id;depart;departLane;departPos;departSpeed;departDelay;arrival;arrivalLane;arrivalPos;arrivalSpeed;duration;routeLength;waitingTime;waitingCount;stopTime;timeLoss;rerouteNo;devices;vType;speedFactor;vaporized
vf_Node.Main.0.N__Node.Minor.540.N_end__0.5;274.00;Edge.Main.EB.0-120_1;5.10;14.10;0.67;421.00;Edge.Minor.N_arm.NB.540_1;177.70;13.04;147.00;713.93;79.00;2;0.00;95.13;1;tripinfo_vf_Node.Main.0.N__Node.Minor.540.N_end__0.5 routing_vf_Node.Main.0.N__Node.Minor.540.N_end__0.5 fcd_vf_Node.Main.0.N__Node.Minor.540.N_end__0.5;DEFAULT_VEHTYPE;0.85;
vf_Node.Main.0.N__Node.Minor.540.N_end__0.6;286.00;Edge.Main.EB.0-120_1;5.10;15.63;0.81;423.00;Edge.Minor.N_arm.NB.540_1;177.70;18.10;137.00;713.93;74.00;2;0.00;97.68;1;tripinfo_vf_Node.Main.0.N__Node.Minor.540.N_end__0.6 routing_vf_Node.Main.0.N__Node.Minor.540.N_end__0.6 fcd_vf_Node.Main.0.N__Node.Minor.540.N_end__0.6;DEFAULT_VEHTYPE;1.13;
vf_Node.Minor.200.N_end__Node.Main.740.N__0.4;282.00;Edge.Minor.N_arm.SB.200_1;5.10;15.27;0.34;424.00;Edge.Main.EB.620-740_2;112.00;14.92;142.00;713.62;72.00;3;0.00;93.68;1;tripinfo_vf_Node.Minor.200.N_end__Node.Main.740.N__0.4 routing_vf_Node.Minor.200.N_end__Node.Main.740.N__0.4 fcd_vf_Node.Minor.200.N_end__Node.Main.740.N__0.4;DEFAULT_VEHTYPE;0.92;
vf_Node.Main.0.N__Node.Minor.200.N_end__0.8;332.00;Edge.Main.EB.0-120_1;5.10;13.04;0.68;424.00;Edge.Minor.N_arm.NB.200_1;177.70;13.89;92.00;373.44;50.00;2;0.00;63.91;1;tripinfo_vf_Node.Main.0.N__Node.Minor.200.N_end__0.8 routing_vf_Node.Main.0.N__Node.Minor.200.N_end__0.8 fcd_vf_Node.Main.0.N__Node.Minor.200.N_end__0.8;DEFAULT_VEHTYPE;0.84;
vf_Node.Minor.460.N_end__Node.Minor.540.N_end__0.0;315.00;Edge.Minor.N_arm.SB.460_1;5.10;17.53;0.63;425.00;Edge.Minor.N_arm.NB.540_1;177.70;17.39;110.00;435.11;62.00;3;0.00;83.01;1;tripinfo_vf_Node.Minor.460.N_end__Node.Minor.540.N_end__0.0 routing_vf_Node.Minor.460.N_end__Node.Minor.540.N_end__0.0 fcd_vf_Node.Minor.460.N_end__Node.Minor.540.N_end__0.0;DEFAULT_VEHTYPE;1.05;
vf_Node.Minor.280.S_end__Node.Minor.200.S_end__0.0;239.00;Edge.Minor.S_arm.NB.280_1;5.10;14.75;0.99;426.00;Edge.Minor.S_arm.SB.200_1;177.70;13.85;187.00;435.11;138.00;3;0.00;154.94;1;tripinfo_vf_Node.Minor.280.S_end__Node.Minor.200.S_end__0.0 routing_vf_Node.Minor.280.S_end__Node.Minor.200.S_end__0.0 fcd_vf_Node.Minor.280.S_end__Node.Minor.200.S_end__0.0;DEFAULT_VEHTYPE;0.88;
vf_Node.Minor.200.N_end__Node.Main.740.N__0.6;293.00;Edge.Minor.N_arm.SB.200_1;5.10;17.75;0.54;426.00;Edge.Main.EB.620-740_2;112.00;16.59;133.00;713.62;55.00;4;0.00;91.27;1;tripinfo_vf_Node.Minor.200.N_end__Node.Main.740.N__0.6 routing_vf_Node.Minor.200.N_end__Node.Main.740.N__0.6 fcd_vf_Node.Minor.200.N_end__Node.Main.740.N__0.6;DEFAULT_VEHTYPE;1.06;
vf_Node.Main.0.N__Node.Main.740.N__0.40;306.00;Edge.Main.EB.0-120_2;5.10;17.21;0.40;427.00;Edge.Main.EB.620-740_2;112.00;16.60;121.00;735.89;69.00;1;0.00;78.14;1;tripinfo_vf_Node.Main.0.N__Node.Main.740.N__0.40 routing_vf_Node.Main.0.N__Node.Main.740.N__0.40 fcd_vf_Node.Main.0.N__Node.Main.740.N__0.40;DEFAULT_VEHTYPE;1.03;
vf_Node.Main.740.S__Node.Main.0.S__0.38;308.00;Edge.Main.WB.740-620_1;5.10;17.46;0.18;427.00;Edge.Main.WB.120-0_1;112.00;16.63;119.00;735.89;68.00;1;0.00;75.97;1;tripinfo_vf_Node.Main.740.S__Node.Main.0.S__0.38 routing_vf_Node.Main.740.S__Node.Main.0.S__0.38 fcd_vf_Node.Main.740.S__Node.Main.0.S__0.38;DEFAULT_VEHTYPE;1.05;
vf_Node.Main.0.N__Node.Main.740.N__0.41;317.00;Edge.Main.EB.0-120_1;5.10;17.16;0.77;427.00;Edge.Main.EB.620-740_1;112.00;16.85;110.00;735.89;58.00;1;0.00;66.84;1;tripinfo_vf_Node.Main.0.N__Node.Main.740.N__0.41 routing_vf_Node.Main.0.N__Node.Main.740.N__0.41 fcd_vf_Node.Main.0.N__Node.Main.740.N__0.41;DEFAULT_VEHTYPE;1.03;
vf_Node.Main.740.S__Node.Main.0.S__0.39;317.00;Edge.Main.WB.740-620_1;5.10;16.44;0.81;428.00;Edge.Main.WB.120-0_1;112.00;15.59;111.00;735.89;58.00;1;0.00;65.81;1;tripinfo_vf_Node.Main.740.S__Node.Main.0.S__0.39 routing_vf_Node.Main.740.S__Node.Main.0.S__0.39 fcd_vf_Node.Main.740.S__Node.Main.0.S__0.39;DEFAULT_VEHTYPE;0.99;
vf_Node.Main.740.S__Node.Main.0.S__0.40;327.00;Edge.Main.WB.740-620_2;5.10;18.23;0.13;428.00;Edge.Main.WB.120-0_2;112.00;18.14;101.00;735.89;50.00;1;0.00;60.15;1;tripinfo_vf_Node.Main.740.S__Node.Main.0.S__0.40 routing_vf_Node.Main.740.S__Node.Main.0.S__0.40 fcd_vf_Node.Main.740.S__Node.Main.0.S__0.40;DEFAULT_VEHTYPE;1.09;
vf_Node.Main.740.S__Node.Minor.400.S_end__0.4;338.00;Edge.Main.WB.740-620_1;5.10;10.60;0.25;428.00;Edge.Minor.S_arm.SB.400_1;180.90;14.04;90.00;520.58;40.00;1;0.00;54.54;1;tripinfo_vf_Node.Main.740.S__Node.Minor.400.S_end__0.4 routing_vf_Node.Main.740.S__Node.Minor.400.S_end__0.4 fcd_vf_Node.Main.740.S__Node.Minor.400.S_end__0.4;DEFAULT_VEHTYPE;0.91;
vf_Node.Main.0.N__Node.Main.740.N__0.44;335.00;Edge.Main.EB.0-120_2;5.10;16.96;0.57;430.00;Edge.Main.EB.620-740_3;112.00;16.90;95.00;735.89;42.00;1;0.00;51.25;1;tripinfo_vf_Node.Main.0.N__Node.Main.740.N__0.44 routing_vf_Node.Main.0.N__Node.Main.740.N__0.44 fcd_vf_Node.Main.0.N__Node.Main.740.N__0.44;DEFAULT_VEHTYPE;1.02;
vf_Node.Main.740.S__Node.Main.0.S__0.42;335.00;Edge.Main.WB.740-620_2;5.10;17.76;0.49;430.00;Edge.Main.WB.120-0_2;112.00;17.02;95.00;735.89;45.00;1;0.00;52.85;1;tripinfo_vf_Node.Main.740.S__Node.Main.0.S__0.42 routing_vf_Node.Main.740.S__Node.Main.0.S__0.42 fcd_vf_Node.Main.740.S__Node.Main.0.S__0.42;DEFAULT_VEHTYPE;1.07;
vf_Node.Main.0.N__Node.Main.740.N__0.43;331.00;Edge.Main.EB.0-120_1;5.10;16.13;0.13;431.00;Edge.Main.EB.620-740_2;112.00;15.15;100.00;735.89;46.00;1;0.00;54.09;1;tripinfo_vf_Node.Main.0.N__Node.Main.740.N__0.43 routing_vf_Node.Main.0.N__Node.Main.740.N__0.43 fcd_vf_Node.Main.0.N__Node.Main.740.N__0.43;DEFAULT_VEHTYPE;0.97;
vf_Node.Main.740.S__Node.Main.0.S__0.45;345.00;Edge.Main.WB.740-620_2;5.10;18.06;0.81;431.00;Edge.Main.WB.120-0_2;112.00;17.01;86.00;735.89;35.00;1;0.00;45.12;1;tripinfo_vf_Node.Main.740.S__Node.Main.0.S__0.45 routing_vf_Node.Main.740.S__Node.Main.0.S__0.45 fcd_vf_Node.Main.740.S__Node.Main.0.S__0.45;DEFAULT_VEHTYPE;1.08;
vf_Node.Main.0.N__Node.Minor.400.N_end__0.5;323.00;Edge.Main.EB.0-120_1;5.10;17.77;0.50;432.00;Edge.Minor.N_arm.NB.400_1;180.90;16.69;109.00;580.58;57.00;2;0.00;74.72;1;tripinfo_vf_Node.Main.0.N__Node.Minor.400.N_end__0.5 routing_vf_Node.Main.0.N__Node.Minor.400.N_end__0.5 fcd_vf_Node.Main.0.N__Node.Minor.400.N_end__0.5;DEFAULT_VEHTYPE;1.07;
vf_Node.Main.740.S__Node.Main.0.S__0.44;340.00;Edge.Main.WB.740-620_3;5.10;19.87;1.00;432.00;Edge.Main.WB.120-0_3;112.00;19.72;92.00;735.89;41.00;1;0.00;54.13;1;tripinfo_vf_Node.Main.740.S__Node.Main.0.S__0.44 routing_vf_Node.Main.740.S__Node.Main.0.S__0.44 fcd_vf_Node.Main.740.S__Node.Main.0.S__0.44;DEFAULT_VEHTYPE;1.19;
vf_Node.Main.0.N__Node.Main.740.N__0.46;355.00;Edge.Main.EB.0-120_1;5.10;19.41;0.22;432.00;Edge.Main.EB.620-740_3;112.00;18.84;77.00;735.89;23.00;1;0.00;38.30;1;tripinfo_vf_Node.Main.0.N__Node.Main.740.N__0.46 routing_vf_Node.Main.0.N__Node.Main.740.N__0.46 fcd_vf_Node.Main.0.N__Node.Main.740.N__0.46;DEFAULT_VEHTYPE;1.16;
vf_Node.Main.0.N__Node.Main.740.N__0.39;305.00;Edge.Main.EB.0-120_1;5.10;14.30;0.33;433.00;Edge.Main.EB.620-740_1;112.00;14.09;128.00;735.89;69.00;1;0.00;75.92;1;tripinfo_vf_Node.Main.0.N__Node.Main.740.N__0.39 routing_vf_Node.Main.0.N__Node.Main.740.N__0.39 fcd_vf_Node.Main.0.N__Node.Main.740.N__0.39;DEFAULT_VEHTYPE;0.86;
vf_Node.Main.0.N__Node.Main.740.N__0.45;352.00;Edge.Main.EB.0-120_2;5.10;16.29;0.01;433.00;Edge.Main.EB.620-740_2;112.00;15.68;81.00;735.89;26.00;1;0.00;35.15;1;tripinfo_vf_Node.Main.0.N__Node.Main.740.N__0.45 routing_vf_Node.Main.0.N__Node.Main.740.N__0.45 fcd_vf_Node.Main.0.N__Node.Main.740.N__0.45;DEFAULT_VEHTYPE;0.98;
vf_Node.Main.0.N__Node.Main.740.N__0.42;320.00;Edge.Main.EB.0-120_1;5.10;14.62;0.26;434.00;Edge.Main.EB.620-740_1;112.00;13.99;114.00;735.89;55.00;1;0.00;63.64;1;tripinfo_vf_Node.Main.0.N__Node.Main.740.N__0.42 routing_vf_Node.Main.0.N__Node.Main.740.N__0.42 fcd_vf_Node.Main.0.N__Node.Main.740.N__0.42;DEFAULT_VEHTYPE;0.88;
vf_Node.Main.740.S__Node.Main.0.S__0.47;353.00;Edge.Main.WB.740-620_2;5.10;17.03;0.55;434.00;Edge.Main.WB.120-0_2;112.00;16.46;81.00;735.89;27.00;1;0.00;37.77;1;tripinfo_vf_Node.Main.740.S__Node.Main.0.S__0.47 routing_vf_Node.Main.740.S__Node.Main.0.S__0.47 fcd_vf_Node.Main.740.S__Node.Main.0.S__0.47;DEFAULT_VEHTYPE;1.02;
vf_Node.Main.0.N__Node.Main.740.N__0.47;356.00;Edge.Main.EB.0-120_1;5.10;16.79;0.62;434.00;Edge.Main.EB.620-740_2;112.00;16.59;78.00;735.89;23.00;1;0.00;34.02;1;tripinfo_vf_Node.Main.0.N__Node.Main.740.N__0.47 routing_vf_Node.Main.0.N__Node.Main.740.N__0.47 fcd_vf_Node.Main.0.N__Node.Main.740.N__0.47;DEFAULT_VEHTYPE;1.01;
vf_Node.Main.0.N__Node.Main.740.N__0.48;359.00;Edge.Main.EB.0-120_2;5.10;16.83;0.09;434.00;Edge.Main.EB.620-740_3;112.00;16.63;75.00;735.89;20.00;1;0.00;30.71;1;tripinfo_vf_Node.Main.0.N__Node.Main.740.N__0.48 routing_vf_Node.Main.0.N__Node.Main.740.N__0.48 fcd_vf_Node.Main.0.N__Node.Main.740.N__0.48;DEFAULT_VEHTYPE;1.01;
vf_Node.Main.740.S__Node.Minor.200.S_end__0.3;322.00;Edge.Main.WB.740-620_1;5.10;15.32;0.82;435.00;Edge.Minor.S_arm.SB.200_1;177.70;15.03;113.00;713.93;53.00;1;0.00;65.14;1;tripinfo_vf_Node.Main.740.S__Node.Minor.200.S_end__0.3 routing_vf_Node.Main.740.S__Node.Minor.200.S_end__0.3 fcd_vf_Node.Main.740.S__Node.Minor.200.S_end__0.3;DEFAULT_VEHTYPE;0.92;
vf_Node.Main.0.N__Node.Main.740.N__0.49;362.00;Edge.Main.EB.0-120_1;5.10;16.59;0.69;436.00;Edge.Main.EB.620-740_2;112.00;15.85;74.00;735.89;18.00;1;0.00;29.21;1;tripinfo_vf_Node.Main.0.N__Node.Main.740.N__0.49 routing_vf_Node.Main.0.N__Node.Main.740.N__0.49 fcd_vf_Node.Main.0.N__Node.Main.740.N__0.49;DEFAULT_VEHTYPE;1.00;
vf_Node.Main.0.N__Node.Main.740.N__0.50;368.00;Edge.Main.EB.0-120_1;5.10;16.62;0.74;436.00;Edge.Main.EB.620-740_3;112.00;15.70;68.00;735.89;12.00;1;0.00;23.23;1;tripinfo_vf_Node.Main.0.N__Node.Main.740.N__0.50 routing_vf_Node.Main.0.N__Node.Main.740.N__0.50 fcd_vf_Node.Main.0.N__Node.Main.740.N__0.50;DEFAULT_VEHTYPE;1.00;
vf_Node.Main.740.S__Node.Main.0.S__0.41;334.00;Edge.Main.WB.740-620_1;5.10;16.19;0.40;437.00;Edge.Main.WB.120-0_1;112.00;16.00;103.00;735.89;44.00;1;0.00;57.25;1;tripinfo_vf_Node.Main.740.S__Node.Main.0.S__0.41 routing_vf_Node.Main.740.S__Node.Main.0.S__0.41 fcd_vf_Node.Main.740.S__Node.Main.0.S__0.41;DEFAULT_VEHTYPE;0.97;
vf_Node.Main.740.S__Node.Main.0.S__0.48;353.00;Edge.Main.WB.740-620_1;5.10;12.94;0.49;437.00;Edge.Main.WB.120-0_2;112.00;15.43;84.00;735.89;26.00;1;0.00;39.56;1;tripinfo_vf_Node.Main.740.S__Node.Main.0.S__0.48 routing_vf_Node.Main.740.S__Node.Main.0.S__0.48 fcd_vf_Node.Main.740.S__Node.Main.0.S__0.48;DEFAULT_VEHTYPE;1.00;
vf_Node.Main.0.N__Node.Main.740.N__0.52;371.00;Edge.Main.EB.0-120_2;5.10;16.72;0.63;438.00;Edge.Main.EB.620-740_2;112.00;16.08;67.00;735.89;12.00;1;0.00;22.23;1;tripinfo_vf_Node.Main.0.N__Node.Main.740.N__0.52 routing_vf_Node.Main.0.N__Node.Main.740.N__0.52 fcd_vf_Node.Main.0.N__Node.Main.740.N__0.52;DEFAULT_VEHTYPE;1.00;
vf_Node.Main.740.S__Node.Main.0.S__0.49;358.00;Edge.Main.WB.740-620_2;5.10;17.86;0.85;439.00;Edge.Main.WB.120-0_2;112.00;17.02;81.00;735.89;26.00;1;0.00;39.09;1;tripinfo_vf_Node.Main.740.S__Node.Main.0.S__0.49 routing_vf_Node.Main.740.S__Node.Main.0.S__0.49 fcd_vf_Node.Main.740.S__Node.Main.0.S__0.49;DEFAULT_VEHTYPE;1.07;
vf_Node.Main.740.S__Node.Minor.400.S_end__0.5;365.00;Edge.Main.WB.740-620_1;5.10;17.39;0.07;439.00;Edge.Minor.S_arm.SB.400_1;180.90;16.69;74.00;520.58;24.00;1;0.00;42.27;1;tripinfo_vf_Node.Main.740.S__Node.Minor.400.S_end__0.5 routing_vf_Node.Main.740.S__Node.Minor.400.S_end__0.5 fcd_vf_Node.Main.740.S__Node.Minor.400.S_end__0.5;DEFAULT_VEHTYPE;1.04;
vf_Node.Main.740.S__Node.Main.0.S__0.43;337.00;Edge.Main.WB.740-620_1;5.10;13.71;0.02;441.00;Edge.Main.WB.120-0_1;112.00;13.28;104.00;735.89;41.00;1;0.00;50.04;1;tripinfo_vf_Node.Main.740.S__Node.Main.0.S__0.43 routing_vf_Node.Main.740.S__Node.Main.0.S__0.43 fcd_vf_Node.Main.740.S__Node.Main.0.S__0.43;DEFAULT_VEHTYPE;0.82;
vf_Node.Main.740.S__Node.Main.0.S__0.52;361.00;Edge.Main.WB.740-620_1;5.10;16.11;0.29;441.00;Edge.Main.WB.120-0_2;112.00;16.07;80.00;735.89;22.00;1;0.00;34.16;1;tripinfo_vf_Node.Main.740.S__Node.Main.0.S__0.52 routing_vf_Node.Main.740.S__Node.Main.0.S__0.52 fcd_vf_Node.Main.740.S__Node.Main.0.S__0.52;DEFAULT_VEHTYPE;0.97;
vf_Node.Main.0.N__Node.Main.740.N__0.51;371.00;Edge.Main.EB.0-120_1;5.10;15.11;1.63;441.00;Edge.Main.EB.620-740_3;112.00;14.54;70.00;735.89;9.00;1;0.00;20.83;1;tripinfo_vf_Node.Main.0.N__Node.Main.740.N__0.51 routing_vf_Node.Main.0.N__Node.Main.740.N__0.51 fcd_vf_Node.Main.0.N__Node.Main.740.N__0.51;DEFAULT_VEHTYPE;0.91;
vf_Node.Main.0.N__Node.Minor.200.N_end__0.9;336.00;Edge.Main.EB.0-120_1;5.10;16.89;0.38;442.00;Edge.Minor.N_arm.NB.200_1;177.70;15.74;106.00;373.44;63.00;3;0.00;82.75;1;tripinfo_vf_Node.Main.0.N__Node.Minor.200.N_end__0.9 routing_vf_Node.Main.0.N__Node.Minor.200.N_end__0.9 fcd_vf_Node.Main.0.N__Node.Minor.200.N_end__0.9;DEFAULT_VEHTYPE;1.01;
vf_Node.Main.0.N__Node.Main.740.N__0.54;382.00;Edge.Main.EB.0-120_1;5.10;17.40;0.22;442.00;Edge.Main.EB.620-740_1;112.00;17.11;60.00;735.89;3.00;1;0.00;16.81;1;tripinfo_vf_Node.Main.0.N__Node.Main.740.N__0.54 routing_vf_Node.Main.0.N__Node.Main.740.N__0.54 fcd_vf_Node.Main.0.N__Node.Main.740.N__0.54;DEFAULT_VEHTYPE;1.04;
vf_Node.Main.740.S__Node.Main.0.S__0.55;377.00;Edge.Main.WB.740-620_2;5.10;19.27;0.58;443.00;Edge.Main.WB.120-0_2;112.00;18.00;66.00;735.89;12.00;1;0.00;27.22;1;tripinfo_vf_Node.Main.740.S__Node.Main.0.S__0.55 routing_vf_Node.Main.740.S__Node.Main.0.S__0.55 fcd_vf_Node.Main.740.S__Node.Main.0.S__0.55;DEFAULT_VEHTYPE;1.16;
vf_Node.Main.740.S__Node.Minor.540.S_end__0.8;392.00;Edge.Main.WB.740-620_1;5.10;14.38;0.65;443.00;Edge.Minor.S_arm.SB.540_1;177.70;15.53;51.00;373.44;11.00;2;0.00;27.37;1;tripinfo_vf_Node.Main.740.S__Node.Minor.540.S_end__0.8 routing_vf_Node.Main.740.S__Node.Minor.540.S_end__0.8 fcd_vf_Node.Main.740.S__Node.Minor.540.S_end__0.8;DEFAULT_VEHTYPE;0.99;
vf_Node.Main.740.S__Node.Main.0.S__0.46;352.00;Edge.Main.WB.740-620_1;5.10;15.54;0.96;444.00;Edge.Main.WB.120-0_1;112.00;15.28;92.00;735.89;29.00;1;0.00;44.04;1;tripinfo_vf_Node.Main.740.S__Node.Main.0.S__0.46 routing_vf_Node.Main.740.S__Node.Main.0.S__0.46 fcd_vf_Node.Main.740.S__Node.Main.0.S__0.46;DEFAULT_VEHTYPE;0.93;
vf_Node.Main.0.N__Node.Main.740.N__0.55;387.00;Edge.Main.EB.0-120_2;5.10;17.13;0.82;444.00;Edge.Main.EB.620-740_2;112.00;16.41;57.00;735.89;0.00;0;0.00;13.56;1;tripinfo_vf_Node.Main.0.N__Node.Main.740.N__0.55 routing_vf_Node.Main.0.N__Node.Main.740.N__0.55 fcd_vf_Node.Main.0.N__Node.Main.740.N__0.55;DEFAULT_VEHTYPE;1.03;
vf_Node.Main.740.S__Node.Main.0.S__0.50;358.00;Edge.Main.WB.740-620_1;5.10;20.06;0.81;445.00;Edge.Main.WB.120-0_1;112.00;16.66;87.00;735.89;28.00;1;0.00;50.29;1;tripinfo_vf_Node.Main.740.S__Node.Main.0.S__0.50 routing_vf_Node.Main.740.S__Node.Main.0.S__0.50 fcd_vf_Node.Main.740.S__Node.Main.0.S__0.50;DEFAULT_VEHTYPE;1.20;
vf_Node.Main.740.S__Node.Main.0.S__0.57;381.00;Edge.Main.WB.740-620_2;5.10;16.21;0.42;445.00;Edge.Main.WB.120-0_2;112.00;15.83;64.00;735.89;7.00;1;0.00;17.89;1;tripinfo_vf_Node.Main.740.S__Node.Main.0.S__0.57 routing_vf_Node.Main.740.S__Node.Main.0.S__0.57 fcd_vf_Node.Main.740.S__Node.Main.0.S__0.57;DEFAULT_VEHTYPE;0.97;
vf_Node.Main.0.N__Node.Main.740.N__0.53;374.00;Edge.Main.EB.0-120_1;5.10;13.71;0.25;446.00;Edge.Main.EB.620-740_1;112.00;12.57;72.00;735.89;8.00;1;0.00;17.96;1;tripinfo_vf_Node.Main.0.N__Node.Main.740.N__0.53 routing_vf_Node.Main.0.N__Node.Main.740.N__0.53 fcd_vf_Node.Main.0.N__Node.Main.740.N__0.53;DEFAULT_VEHTYPE;0.82;
vf_Node.Main.0.N__Node.Minor.200.N_end__0.10;346.00;Edge.Main.EB.0-120_1;5.10;15.97;0.67;447.00;Edge.Minor.N_arm.NB.200_1;177.70;15.70;101.00;373.44;53.00;3;0.00;76.60;1;tripinfo_vf_Node.Main.0.N__Node.Minor.200.N_end__0.10 routing_vf_Node.Main.0.N__Node.Minor.200.N_end__0.10 fcd_vf_Node.Main.0.N__Node.Minor.200.N_end__0.10;DEFAULT_VEHTYPE;0.96;
vf_Node.Main.740.S__Node.Main.0.S__0.51;359.00;Edge.Main.WB.740-620_1;5.10;16.23;1.77;447.00;Edge.Main.WB.120-0_1;112.00;15.25;88.00;735.89;26.00;1;0.00;42.46;1;tripinfo_vf_Node.Main.740.S__Node.Main.0.S__0.51 routing_vf_Node.Main.740.S__Node.Main.0.S__0.51 fcd_vf_Node.Main.740.S__Node.Main.0.S__0.51;DEFAULT_VEHTYPE;0.97;
vf_Node.Main.740.S__Node.Minor.280.S_end__0.5;362.00;Edge.Main.WB.740-620_1;5.10;13.90;0.01;447.00;Edge.Minor.S_arm.SB.280_1;177.70;14.62;85.00;640.03;24.00;1;0.00;39.41;1;tripinfo_vf_Node.Main.740.S__Node.Minor.280.S_end__0.5 routing_vf_Node.Main.740.S__Node.Minor.280.S_end__0.5 fcd_vf_Node.Main.740.S__Node.Minor.280.S_end__0.5;DEFAULT_VEHTYPE;0.88;
vf_Node.Main.740.S__Node.Minor.340.S_end__0.3;366.00;Edge.Main.WB.740-620_1;5.10;15.13;0.44;448.00;Edge.Minor.S_arm.SB.340_1;180.90;15.55;82.00;580.58;22.00;1;0.00;44.05;1;tripinfo_vf_Node.Main.740.S__Node.Minor.340.S_end__0.3 routing_vf_Node.Main.740.S__Node.Minor.340.S_end__0.3 fcd_vf_Node.Main.740.S__Node.Minor.340.S_end__0.3;DEFAULT_VEHTYPE;0.95;
vf_Node.Main.0.N__Node.Main.740.N__0.59;396.00;Edge.Main.EB.0-120_2;5.10;15.23;0.06;448.00;Edge.Main.EB.620-740_1;112.00;14.94;52.00;735.89;0.00;0;0.00;3.19;1;tripinfo_vf_Node.Main.0.N__Node.Main.740.N__0.59 routing_vf_Node.Main.0.N__Node.Main.740.N__0.59 fcd_vf_Node.Main.0.N__Node.Main.740.N__0.59;DEFAULT_VEHTYPE;0.91;
vf_Node.Minor.460.S_end__Node.Minor.460.N_end__0.0;345.00;Edge.Minor.S_arm.NB.460_1;5.10;15.23;0.94;449.00;Edge.Minor.N_arm.NB.460_1;177.70;14.02;104.00;858.86;22.00;2;0.00;43.96;1;tripinfo_vf_Node.Minor.460.S_end__Node.Minor.460.N_end__0.0 routing_vf_Node.Minor.460.S_end__Node.Minor.460.N_end__0.0 fcd_vf_Node.Minor.460.S_end__Node.Minor.460.N_end__0.0;DEFAULT_VEHTYPE;0.91;
vf_Node.Main.740.S__Node.Main.0.S__0.53;373.00;Edge.Main.WB.740-620_1;5.10;15.53;0.78;449.00;Edge.Main.WB.120-0_2;112.00;14.31;76.00;735.89;12.00;1;0.00;28.61;1;tripinfo_vf_Node.Main.740.S__Node.Main.0.S__0.53 routing_vf_Node.Main.740.S__Node.Main.0.S__0.53 fcd_vf_Node.Main.740.S__Node.Main.0.S__0.53;DEFAULT_VEHTYPE;0.93;
vf_Node.Main.0.N__Node.Minor.200.N_end__0.11;387.00;Edge.Main.EB.0-120_1;5.10;15.52;0.92;451.00;Edge.Minor.N_arm.NB.200_1;177.70;14.94;64.00;373.44;5.00;2;0.00;38.45;1;tripinfo_vf_Node.Main.0.N__Node.Minor.200.N_end__0.11 routing_vf_Node.Main.0.N__Node.Minor.200.N_end__0.11 fcd_vf_Node.Main.0.N__Node.Minor.200.N_end__0.11;DEFAULT_VEHTYPE;0.93;
vf_Node.Main.0.N__Node.Main.740.N__0.58;395.00;Edge.Main.EB.0-120_1;5.10;14.76;1.04;452.00;Edge.Main.EB.620-740_1;112.00;13.82;57.00;735.89;0.00;0;0.00;6.52;1;tripinfo_vf_Node.Main.0.N__Node.Main.740.N__0.58 routing_vf_Node.Main.0.N__Node.Main.740.N__0.58 fcd_vf_Node.Main.0.N__Node.Main.740.N__0.58;DEFAULT_VEHTYPE;0.89;
vf_Node.Main.0.N__Node.Main.740.N__0.60;405.00;Edge.Main.EB.0-120_1;5.10;16.69;0.39;452.00;Edge.Main.EB.620-740_2;112.00;15.45;47.00;735.89;0.00;0;0.00;2.25;1;tripinfo_vf_Node.Main.0.N__Node.Main.740.N__0.60 routing_vf_Node.Main.0.N__Node.Main.740.N__0.60 fcd_vf_Node.Main.0.N__Node.Main.740.N__0.60;DEFAULT_VEHTYPE;1.00;
vf_Node.Main.740.S__Node.Main.0.S__0.56;379.00;Edge.Main.WB.740-620_1;5.10;13.70;0.07;454.00;Edge.Main.WB.120-0_2;112.00;13.64;75.00;735.89;5.00;1;0.00;20.35;1;tripinfo_vf_Node.Main.740.S__Node.Main.0.S__0.56 routing_vf_Node.Main.740.S__Node.Main.0.S__0.56 fcd_vf_Node.Main.740.S__Node.Main.0.S__0.56;DEFAULT_VEHTYPE;0.82;
vf_Node.Main.740.S__Node.Main.0.S__0.60;408.00;Edge.Main.WB.740-620_2;5.10;17.83;0.72;455.00;Edge.Main.WB.120-0_2;112.00;15.44;47.00;735.89;0.00;0;0.00;5.51;1;tripinfo_vf_Node.Main.740.S__Node.Main.0.S__0.60 routing_vf_Node.Main.740.S__Node.Main.0.S__0.60 fcd_vf_Node.Main.740.S__Node.Main.0.S__0.60;DEFAULT_VEHTYPE;1.07;
vf_Node.Main.0.N__Node.Main.740.N__0.56;388.00;Edge.Main.EB.0-120_2;5.10;14.67;0.85;456.00;Edge.Main.EB.620-740_2;112.00;16.71;68.00;735.89;1.00;1;0.00;23.81;1;tripinfo_vf_Node.Main.0.N__Node.Main.740.N__0.56 routing_vf_Node.Main.0.N__Node.Main.740.N__0.56 fcd_vf_Node.Main.0.N__Node.Main.740.N__0.56;DEFAULT_VEHTYPE;1.01;
vf_Node.Main.740.S__Node.Main.0.S__0.58;386.00;Edge.Main.WB.740-620_3;5.10;17.32;0.91;457.00;Edge.Main.WB.120-0_2;112.00;16.07;71.00;735.89;6.00;2;0.00;28.09;1;tripinfo_vf_Node.Main.740.S__Node.Main.0.S__0.58 routing_vf_Node.Main.740.S__Node.Main.0.S__0.58 fcd_vf_Node.Main.740.S__Node.Main.0.S__0.58;DEFAULT_VEHTYPE;1.04;
